year,mergecode,districtcode,black,hispanic,white,totalenroll,lowincome,droprate,NCESSchoolID,hybridper,virtualper,inpersonper,schoolmode,charter,state,year_21
18,4403-5744arizona,4403arizona,21.25,55.86,13.0,546,88.0,6.01,40880000872,0.0,0.0,1.0,0.0,0,arizona,0
19,4403-5744arizona,4403arizona,20.25,57.39,12.5,568,87.0,4.2,40880000872,0.0,0.0,1.0,0.0,0,arizona,0
21,4403-5744arizona,4403arizona,25.24,54.99,11.68,531,98.0,7.66,40880000872,0.2,0.8,0.0,0.9,0,arizona,1
17,4403-5761arizona,4403arizona,3.33,33.69,54.72,932,20.0,1.43,40880000827,0.0,0.0,1.0,0.0,0,arizona,0
18,4403-5761arizona,4403arizona,3.27,33.26,55.31,857,19.0,0.82,40880000827,0.0,0.0,1.0,0.0,0,arizona,0
19,4403-5761arizona,4403arizona,4.41,36.6,51.02,929,31.0,0.85,40880000827,0.0,0.0,1.0,0.0,0,arizona,0
21,4403-5761arizona,4403arizona,3.92,35.81,49.89,944,22.0,2.45,40880000827,0.2,0.8,0.0,0.9,0,arizona,1
17,4403-5762arizona,4403arizona,6.52,41.44,43.2,1810,42.0,1.49,40880001447,0.0,0.0,1.0,0.0,0,arizona,0
18,4403-5762arizona,4403arizona,7.45,42.46,40.33,1691,41.0,2.23,40880001447,0.0,0.0,1.0,0.0,0,arizona,0
19,4403-5762arizona,4403arizona,7.59,43.11,39.72,1712,39.0,1.76,40880001447,0.0,0.0,1.0,0.0,0,arizona,0
21,4403-5762arizona,4403arizona,6.42,48.14,33.38,1558,45.0,2.6,40880001447,0.2,0.8,0.0,0.9,0,arizona,1
17,4403-5763arizona,4403arizona,10.61,44.92,34.76,443,58.0,3.53,40880001448,0.0,0.0,1.0,0.0,0,arizona,0
18,4403-5763arizona,4403arizona,10.33,50.33,31.0,300,60.0,3.61,40880001448,0.0,0.0,1.0,0.0,0,arizona,0
19,4403-5763arizona,4403arizona,10.59,51.16,29.97,387,67.0,2.48,40880001448,0.0,0.0,1.0,0.0,0,arizona,0
21,4403-5763arizona,4403arizona,7.26,54.47,26.82,358,60.0,8.38,40880001448,0.2,0.8,0.0,0.9,0,arizona,1
17,4403-5747arizona,4403arizona,13.93,44.52,29.91,438,77.0,6.32,40880000889,0.0,0.0,1.0,0.0,0,arizona,0
18,4403-5747arizona,4403arizona,13.39,45.41,31.5,381,76.0,5.42,40880000889,0.0,0.0,1.0,0.0,0,arizona,0
19,4403-5747arizona,4403arizona,11.36,44.04,35.46,361,75.0,2.62,40880000889,0.0,0.0,1.0,0.0,0,arizona,0
21,4403-5747arizona,4403arizona,12.26,48.06,28.06,310,76.0,5.84,40880000889,0.2,0.8,0.0,0.9,0,arizona,1
17,4403-5764arizona,4403arizona,4.4,74.91,12.46,3113,56.0,2.89,40880001268,0.0,0.0,1.0,0.0,0,arizona,0
18,4403-5764arizona,4403arizona,5.19,73.05,13.77,3006,53.0,2.55,40880001268,0.0,0.0,1.0,0.0,0,arizona,0
19,4403-5764arizona,4403arizona,6.02,68.92,15.7,3140,48.0,3.17,40880001268,0.0,0.0,1.0,0.0,0,arizona,0
21,4403-5764arizona,4403arizona,5.43,69.08,15.03,3221,50.0,4.37,40880001268,0.2,0.8,0.0,0.9,0,arizona,1
17,4403-5751arizona,4403arizona,1.4,80.41,8.93,929,80.0,2.63,40880000972,0.0,0.0,1.0,0.0,0,arizona,0
18,4403-5751arizona,4403arizona,0.0,80.02,9.26,896,77.0,3.77,40880000972,0.0,0.0,1.0,0.0,0,arizona,0
19,4403-5751arizona,4403arizona,1.72,80.87,7.22,873,76.0,3.62,40880000972,0.0,0.0,1.0,0.0,0,arizona,0
21,4403-5751arizona,4403arizona,0.0,79.58,8.83,759,78.0,6.91,40880000972,0.2,0.8,0.0,0.9,0,arizona,1
17,4413-91292arizona,4413arizona,5.19,28.06,61.3,752,26.0,0.78,40885003272,0.0,0.0,1.0,0.0,0,arizona,0
18,4413-91292arizona,4413arizona,5.36,26.44,61.81,783,26.0,0.91,40885003272,0.0,0.0,1.0,0.0,0,arizona,0
19,4413-91292arizona,4413arizona,4.95,30.21,58.74,950,25.0,1.51,40885003272,0.0,0.0,1.0,0.0,0,arizona,0
21,4413-91292arizona,4413arizona,4.79,29.86,57.75,710,23.0,2.0,40885003272,0.7,0.3,0.0,0.65,0,arizona,1
17,4413-79721arizona,4413arizona,6.7,33.98,52.61,1954,24.0,1.76,40885002195,0.0,0.0,1.0,0.0,0,arizona,0
18,4413-79721arizona,4413arizona,5.91,34.75,52.85,1879,23.0,0.88,40885002195,0.0,0.0,1.0,0.0,0,arizona,0
19,4413-79721arizona,4413arizona,5.63,35.31,52.18,1991,20.0,1.31,40885002195,0.0,0.0,1.0,0.0,0,arizona,0
21,4413-79721arizona,4413arizona,4.66,38.8,48.95,1951,20.0,2.0,40885002195,0.7,0.3,0.0,0.65,0,arizona,1
17,4413-84665arizona,4413arizona,0.0,42.11,48.03,152,27.0,17.62,40885003175,0.0,0.0,1.0,0.0,0,arizona,0
18,4413-84665arizona,4413arizona,0.0,37.61,52.29,109,37.0,20.47,40885003175,0.0,0.0,1.0,0.0,0,arizona,0
19,4413-84665arizona,4413arizona,0.0,33.58,53.73,134,26.0,16.67,40885003175,0.0,0.0,1.0,0.0,0,arizona,0
21,4413-84665arizona,4413arizona,0.0,42.62,49.18,61,36.0,17.92,40885003175,0.8,0.2,0.0,0.6,0,arizona,1
17,4260-5249arizona,4260arizona,11.43,50.0,28.65,726,83.0,0.48,40906000921,0.0,0.0,1.0,0.0,0,arizona,0
18,4260-5249arizona,4260arizona,11.26,50.55,28.85,728,83.0,1.45,40906000921,0.0,0.0,1.0,0.0,0,arizona,0
19,4260-5249arizona,4260arizona,11.18,47.17,30.62,689,83.0,1.48,40906000921,0.0,0.0,1.0,0.0,0,arizona,0
21,4260-5249arizona,4260arizona,8.17,53.49,25.71,673,83.0,2.0,40906000921,0.3,0.7,0.0,0.85,0,arizona,1
17,4260-5259arizona,4260arizona,6.91,40.54,46.55,782,62.0,1.03,40906001272,0.0,0.0,1.0,0.0,0,arizona,0
18,4260-5259arizona,4260arizona,7.76,41.63,44.18,747,62.0,0.74,40906001272,0.0,0.0,1.0,0.0,0,arizona,0
19,4260-5259arizona,4260arizona,6.34,42.08,41.83,789,62.0,1.14,40906001272,0.0,0.0,1.0,0.0,0,arizona,0
21,4260-5259arizona,4260arizona,8.03,42.09,39.42,822,62.0,2.55,40906001272,0.3,0.7,0.0,0.85,0,arizona,1
17,4260-5260arizona,4260arizona,6.92,80.41,7.19,1475,99.0,0.0,40906000932,0.0,0.0,1.0,0.0,0,arizona,0
18,4260-5260arizona,4260arizona,7.48,80.52,7.05,1391,99.0,3.03,40906000932,0.0,0.0,1.0,0.0,0,arizona,0
19,4260-5260arizona,4260arizona,7.49,81.1,6.83,1376,98.0,4.39,40906000932,0.0,0.0,1.0,0.0,0,arizona,0
21,4260-5260arizona,4260arizona,7.13,76.93,10.74,1192,98.0,4.88,40906000932,0.3,0.7,0.0,0.85,0,arizona,1
17,4260-5263arizona,4260arizona,8.29,68.5,14.72,965,92.0,0.88,40906000935,0.0,0.0,1.0,0.0,0,arizona,0
18,4260-5263arizona,4260arizona,10.01,66.36,14.04,969,92.0,0.73,40906000935,0.0,0.0,1.0,0.0,0,arizona,0
19,4260-5263arizona,4260arizona,11.42,63.68,14.34,1060,92.0,0.36,40906000935,0.0,0.0,1.0,0.0,0,arizona,0
21,4260-5263arizona,4260arizona,10.9,64.9,12.3,1000,92.0,2.06,40906000935,0.3,0.7,0.0,0.85,0,arizona,1
17,4394-5637arizona,4394arizona,0.0,0.0,0.0,521,98.0,22.96,40916000005,0.0,0.0,1.0,0.0,0,arizona,0
18,4394-5637arizona,4394arizona,0.0,0.0,0.0,518,98.0,17.41,40916000005,0.0,0.0,1.0,0.0,0,arizona,0
19,4394-5637arizona,4394arizona,0.0,0.0,0.0,565,98.0,12.54,40916000005,0.0,0.0,1.0,0.0,0,arizona,0
21,4394-5637arizona,4394arizona,0.0,0.0,0.0,550,98.0,21.25,40916000005,0.2,0.8,0.0,0.9,0,arizona,1
17,4394-5635arizona,4394arizona,0.0,0.0,0.0,360,99.0,12.19,40916000952,0.0,0.0,1.0,0.0,0,arizona,0
18,4394-5635arizona,4394arizona,0.0,0.0,0.0,402,99.0,9.45,40916000952,0.0,0.0,1.0,0.0,0,arizona,0
19,4394-5635arizona,4394arizona,0.0,0.0,0.0,444,98.0,5.37,40916000952,0.0,0.0,1.0,0.0,0,arizona,0
21,4394-5635arizona,4394arizona,0.0,0.0,0.0,512,98.0,12.34,40916000952,0.2,0.8,0.0,0.9,0,arizona,1
17,4236-4987arizona,4236arizona,0.0,30.74,66.78,283,47.0,5.03,40919000955,0.0,0.0,1.0,0.0,0,arizona,0
18,4236-4987arizona,4236arizona,2.0,35.64,60.91,550,48.0,4.92,40919000955,0.0,0.0,1.0,0.0,0,arizona,0
19,4236-4987arizona,4236arizona,2.22,34.07,61.67,540,42.0,5.96,40919000955,0.0,0.0,1.0,0.0,0,arizona,0
21,4236-4987arizona,4236arizona,0.0,42.13,51.57,413,42.0,6.7,40919000955,0.7,0.3,0.0,0.65,0,arizona,1
17,4170-4757arizona,4170arizona,0.0,61.65,36.09,399,51.0,3.26,40925000957,0.0,0.0,1.0,0.0,0,arizona,0
18,4170-4757arizona,4170arizona,0.0,57.02,41.32,363,61.0,1.12,40925000957,0.0,0.0,1.0,0.0,0,arizona,0
19,4170-4757arizona,4170arizona,0.0,61.03,36.41,390,49.0,2.95,40925000957,0.0,0.0,1.0,0.0,0,arizona,0
21,4170-4757arizona,4170arizona,0.0,64.25,33.6,372,45.0,4.23,40925000957,0.8,0.2,0.0,0.6,0,arizona,1
17,4154-4717arizona,4154arizona,0.0,0.0,0.0,551,78.0,9.0,40943000970,0.0,0.0,1.0,0.0,0,arizona,0
18,4154-4717arizona,4154arizona,0.0,0.0,0.0,584,84.0,7.09,40943000970,0.0,0.0,1.0,0.0,0,arizona,0
19,4154-4717arizona,4154arizona,0.0,0.0,0.0,592,84.0,5.4,40943000970,0.0,0.0,1.0,0.0,0,arizona,0
21,4154-4717arizona,4154arizona,0.0,0.0,0.0,627,84.0,4.61,40943000970,0.0,1.0,0.0,1.0,0,arizona,1
17,4387-5604arizona,4387arizona,0.0,20.31,16.64,709,58.0,6.43,40946000975,0.0,0.0,1.0,0.0,0,arizona,0
18,4387-5604arizona,4387arizona,0.0,23.46,16.64,601,66.0,5.08,40946000975,0.0,0.0,1.0,0.0,0,arizona,0
19,4387-5604arizona,4387arizona,0.0,21.63,18.1,652,66.0,5.41,40946000975,0.0,0.0,1.0,0.0,0,arizona,0
21,4387-5604arizona,4387arizona,0.0,23.29,15.15,614,66.0,6.07,40946000975,0.8,0.2,0.0,0.6,0,arizona,1
17,4387-5603arizona,4387arizona,0.0,27.22,21.2,316,67.0,4.48,40946000976,0.0,0.0,1.0,0.0,0,arizona,0
18,4387-5603arizona,4387arizona,0.0,30.72,16.57,332,67.0,5.41,40946000976,0.0,0.0,1.0,0.0,0,arizona,0
19,4387-5603arizona,4387arizona,0.0,28.96,15.22,335,67.0,4.35,40946000976,0.0,0.0,1.0,0.0,0,arizona,0
21,4387-5603arizona,4387arizona,0.0,28.87,13.1,336,67.0,7.94,40946000976,0.8,0.2,0.0,0.6,0,arizona,1
17,4499-6163arizona,4499arizona,2.5,58.91,34.96,881,54.0,0.45,40960001805,0.0,0.0,1.0,0.0,0,arizona,0
18,4499-6163arizona,4499arizona,1.94,60.71,34.4,878,55.0,0.68,40960001805,0.0,0.0,1.0,0.0,0,arizona,0
19,4499-6163arizona,4499arizona,1.61,65.88,30.03,929,58.0,1.07,40960001805,0.0,0.0,1.0,0.0,0,arizona,0
21,4499-6163arizona,4499arizona,0.0,69.98,25.77,846,49.0,2.31,40960001805,0.5,0.5,0.0,0.75,0,arizona,1
17,4499-6160arizona,4499arizona,0.0,90.84,4.7,404,86.0,1.75,40960000985,0.0,0.0,1.0,0.0,0,arizona,0
18,4499-6160arizona,4499arizona,0.0,89.9,5.53,416,86.0,1.72,40960000985,0.0,0.0,1.0,0.0,0,arizona,0
19,4499-6160arizona,4499arizona,0.0,90.8,5.73,489,86.0,3.51,40960000985,0.0,0.0,1.0,0.0,0,arizona,0
21,4499-6160arizona,4499arizona,0.0,90.14,6.01,416,86.0,4.78,40960000985,0.5,0.5,0.0,0.75,0,arizona,1
17,4499-6161arizona,4499arizona,0.0,73.9,20.52,502,74.0,3.83,40960000986,0.0,0.0,1.0,0.0,0,arizona,0
18,4499-6161arizona,4499arizona,2.77,73.62,19.36,470,80.0,2.65,40960000986,0.0,0.0,1.0,0.0,0,arizona,0
19,4499-6161arizona,4499arizona,3.3,74.51,17.36,455,77.0,2.22,40960000986,0.0,0.0,1.0,0.0,0,arizona,0
21,4499-6161arizona,4499arizona,2.1,76.57,15.05,525,77.0,3.42,40960000986,0.5,0.5,0.0,0.75,0,arizona,1
17,4499-6162arizona,4499arizona,1.97,74.66,19.27,659,75.0,2.06,40960000994,0.0,0.0,1.0,0.0,0,arizona,0
18,4499-6162arizona,4499arizona,1.79,76.49,18.01,672,70.0,2.45,40960000994,0.0,0.0,1.0,0.0,0,arizona,0
19,4499-6162arizona,4499arizona,2.76,75.83,18.51,724,71.0,2.39,40960000994,0.0,0.0,1.0,0.0,0,arizona,0
21,4499-6162arizona,4499arizona,3.08,77.54,14.62,650,75.0,2.64,40960000994,0.5,0.5,0.0,0.75,0,arizona,1
17,4499-85840arizona,4499arizona,0.0,47.19,46.68,392,54.0,2.03,40960002427,0.0,0.0,1.0,0.0,0,arizona,0
18,4499-85840arizona,4499arizona,0.0,54.7,41.09,404,56.0,0.56,40960002427,0.0,0.0,1.0,0.0,0,arizona,0
19,4499-85840arizona,4499arizona,0.0,51.73,43.94,462,47.0,3.29,40960002427,0.0,0.0,1.0,0.0,0,arizona,0
21,4499-85840arizona,4499arizona,0.0,56.53,38.01,513,51.0,7.86,40960002427,0.5,0.5,0.0,0.75,0,arizona,1
17,4509-6193arizona,4509arizona,0.0,90.6,0.0,117,72.0,34.21,40009501114,0.0,0.0,1.0,0.0,1,arizona,0
18,4509-6193arizona,4509arizona,0.0,93.55,0.0,93,72.0,36.57,40009501114,0.0,0.0,1.0,0.0,1,arizona,0
19,4509-6193arizona,4509arizona,0.0,89.31,0.0,131,73.0,30.48,40009501114,0.0,0.0,1.0,0.0,1,arizona,0
21,4509-6193arizona,4509arizona,0.0,90.38,0.0,104,78.0,18.75,40009501114,1.0,0.0,0.0,0.5,1,arizona,1
17,4507-6191arizona,4507arizona,1.42,80.78,14.35,2607,64.0,2.01,40963001388,0.0,0.0,1.0,0.0,0,arizona,0
18,4507-6191arizona,4507arizona,1.77,80.79,13.63,2488,64.0,1.06,40963001388,0.0,0.0,1.0,0.0,0,arizona,0
19,4507-6191arizona,4507arizona,1.6,82.78,11.91,2561,64.0,1.75,40963001388,0.0,0.0,1.0,0.0,0,arizona,0
21,4507-6191arizona,4507arizona,1.55,83.15,11.45,2523,64.0,2.94,40963001388,0.6,0.4,0.0,0.7,0,arizona,1
17,4507-89576arizona,4507arizona,2.12,58.21,36.71,1888,52.0,1.69,40963002775,0.0,0.0,1.0,0.0,0,arizona,0
18,4507-89576arizona,4507arizona,1.77,57.29,37.83,1866,56.0,1.12,40963002775,0.0,0.0,1.0,0.0,0,arizona,0
19,4507-89576arizona,4507arizona,1.46,58.71,36.96,1986,56.0,0.85,40963002775,0.0,0.0,1.0,0.0,0,arizona,0
21,4507-89576arizona,4507arizona,1.01,60.6,33.22,2089,56.0,2.4,40963002775,0.6,0.4,0.0,0.7,0,arizona,1
17,4507-6190arizona,4507arizona,1.44,88.21,8.56,2291,72.0,1.67,40963000996,0.0,0.0,1.0,0.0,0,arizona,0
18,4507-6190arizona,4507arizona,1.63,88.52,8.09,2274,72.0,1.13,40963000996,0.0,0.0,1.0,0.0,0,arizona,0
19,4507-6190arizona,4507arizona,1.24,88.78,7.91,2416,72.0,0.82,40963000996,0.0,0.0,1.0,0.0,0,arizona,0
21,4507-6190arizona,4507arizona,0.85,89.26,7.13,2468,72.0,2.57,40963000996,0.6,0.4,0.0,0.7,0,arizona,1
17,4507-80409arizona,4507arizona,0.0,99.8,0.0,2931,83.0,3.15,40963003076,0.0,0.0,1.0,0.0,0,arizona,0
18,4507-80409arizona,4507arizona,0.0,99.77,0.0,3075,83.0,0.51,40963003076,0.0,0.0,1.0,0.0,0,arizona,0
19,4507-80409arizona,4507arizona,0.0,99.79,0.0,2859,83.0,0.56,40963003076,0.0,0.0,1.0,0.0,0,arizona,0
21,4507-80409arizona,4507arizona,0.0,99.2,0.73,2617,90.0,2.0,40963003076,0.5,0.5,0.0,0.75,0,arizona,1
17,4507-6302arizona,4507arizona,0.0,86.36,10.8,176,82.0,12.3,40963000157,0.0,0.0,1.0,0.0,0,arizona,0
18,4507-6302arizona,4507arizona,0.0,80.45,14.29,133,82.0,13.09,40963000157,0.0,0.0,1.0,0.0,0,arizona,0
19,4507-6302arizona,4507arizona,0.0,85.71,9.52,147,81.0,14.44,40963000157,0.0,0.0,1.0,0.0,0,arizona,0
21,4507-6302arizona,4507arizona,0.0,85.46,7.05,227,85.0,21.69,40963000157,0.6,0.4,0.0,0.7,0,arizona,1
17,4507-6189arizona,4507arizona,1.75,87.65,7.53,1142,80.0,1.95,40963000997,0.0,0.0,1.0,0.0,0,arizona,0
18,4507-6189arizona,4507arizona,1.7,87.35,8.43,1115,80.0,2.07,40963000997,0.0,0.0,1.0,0.0,0,arizona,0
19,4507-6189arizona,4507arizona,1.68,86.18,8.76,1187,80.0,0.9,40963000997,0.0,0.0,1.0,0.0,0,arizona,0
21,4507-6189arizona,4507arizona,1.33,89.28,6.55,1129,86.0,2.45,40963000997,0.6,0.4,0.0,0.7,0,arizona,1
