,drop_hybrid
191,0.00486995200530199
192,0.0011098423705234344
193,0.0003599987443817726
194,0.0012143311369112561
195,0.008536168895827412
196,-0.002962064401609458
197,-0.001470023018533725
198,0.014215040187916306
199,0.030327371742835032
200,-0.0015201648986372756
201,-0.00040380525553056126
202,0.0008855644746157421
203,-0.0015126291432920793
204,-0.006302310117216082
205,-0.007091944040647209
206,0.00835964940236403
207,-0.016041800957630574
208,-0.00515222273255045
209,0.00023389430390674814
210,0.0047855793456354516
211,-7.219529527939399e-05
212,-0.0005389678584627631
213,-8.644616202685503e-06
214,4.640193229716709e-05
215,-0.0013051667814168151
216,-0.009592440308172634
217,-0.0015670973742152058
218,0.012243779097775215
219,0.0024370461703738604
220,0.00029895583250986524
221,-0.004974350242444654
222,0.0035398909727788704
223,-0.0035401145600190034
224,-0.0005268728392725778
225,-0.0005330706457582671
226,-9.282558861445245e-05
227,-0.0031412911326078375
228,-0.0009418654803154187
229,0.0008391066988441134
230,0.001279293176326336
231,0.004389534920142961
232,-0.0012776259115657778
233,-0.0008248586297810464
234,0.0029285724806884304
235,0.002002394582835392
236,-0.0010536780921085826
237,-5.535289837568186e-05
238,-0.00024989161128322784
239,-0.0037941627938700134
240,-5.0022198190040385e-05
241,-0.0002673778844923847
242,-0.0010106326252269603
243,-0.004305611953840606
244,-0.0004428345266894492
245,-0.002079569070097519
246,0.0013897108824043236
247,-0.003400821644729649
248,0.0004218611516513505
249,0.00035423780782935075
250,6.010477726171693e-05
251,4.39939318367833e-05
252,6.387479302964604e-07
253,-5.8403956026021894e-05
254,-0.001021200390851682
255,-0.0013016508744346843
256,0.00022168359856964722
257,2.5203668862899355e-05
258,-7.672215501263278e-05
259,0.0007156612537606484
260,0.00032858136808583063
261,-0.0004940113251220339
262,0.0005087643940356233
263,0.0009115143201781573
264,6.381140908878706e-05
265,-7.35983379975314e-05
266,4.357271075060668e-05
267,6.731235369697269e-05
268,-0.0012230922919173905
269,0.00041930247246254714
270,0.002553744065830317
271,0.0057983609476442415
272,-0.006992461709561105
273,-0.006123987676964232
274,0.0064272122384059945
275,-0.022013346591914573
276,-0.001063114573311267
277,-0.002051585935379311
278,-0.00020169096579845784
279,-0.010975634190398929
280,-0.006298964895698758
281,-0.0013906175441524393
282,0.007507802857296118
283,-0.0015654448270549918
284,0.000104697146831561
285,-0.00075883566503607
286,0.0005097423429559839
287,-0.0004422432361599592
288,-1.5863480599904244e-05
289,4.431305028546459e-05
290,-6.728816010474235e-05
291,-0.00015673148501002223
292,-1.6488104941276578e-06
293,4.507124989760917e-05
294,0.00011910528318353586
295,0.0005035212625059321
296,-0.000639653149064714
297,-0.00023997084623742805
298,0.00010823487910687384
299,-0.002507031842026085
300,-0.0026469934109931113
301,0.0007294577090202873
302,0.004845674143914068
303,0.009516522981319104
304,-0.0015453875078143815
305,-0.0030665461102861113
306,0.0038654935295643106
307,-0.0031630479158025675
308,0.00042810319206658794
309,-0.0002239945172888044
310,-0.0004888899190103038
311,-0.001031898056611024
312,0.00013176841065415772
313,-0.0012778931846119785
314,0.0009677785177867037
315,-0.0018841744840467959
316,-4.709339880125254e-05
317,0.0037120246172006417
318,-0.004321567271535814
319,0.0004418611181370708
320,-0.0010878112928631634
321,-0.00012019649023334529
322,-0.00033486560789311177
323,-0.004373845195658799
324,8.152215121964738e-05
325,-7.274084598129921e-05
326,0.00012786879163212525
327,0.00038677587315374577
328,-0.00027689036646737686
329,0.0006558360124280649
330,-0.0006873653208126729
331,-0.0013980253062112489
332,-0.0010006092876679998
333,-0.0011938927536954995
334,0.0022510053869451646
335,-0.005972673539536655
336,-0.000838579649920643
337,-0.0004423137664681
338,-0.00015685032202815384
339,-0.005189931701905845
340,-0.0010554463422471879
341,-0.00017628273723444498
342,-0.0012741955367064786
343,-0.007190055221302089
344,0.00026305401685072387
345,0.0009142808643431703
346,-0.0006237285527539191
347,-0.0003529968994004386
348,-0.0006426689241253453
349,0.00036263346344518534
350,-0.0006516384389556987
351,-0.0031933914933978767
352,-0.0001354125600339441
353,0.00012503202586384128
354,0.00041623328249587967
355,0.0014043487927348978
356,-0.0022925446915076195
357,-0.0003328566743512918
358,0.00453655022997989
359,0.005805945512650889
360,0.002176472777676735
361,0.0007091982171776062
362,0.0003213049106865899
363,0.009719610030757447
364,-0.004413189573838193
365,-0.0018273757427089642
366,0.007744942274883888
367,0.005150292736012775
368,-0.003964437854858223
369,-0.0038463866513387557
370,0.00225006718119839
371,-0.0192821213957077
372,-0.00573047894832575
373,-0.010426380560465331
374,0.014553520876808654
375,-0.007051273460335701
376,-0.0001610524853729489
377,-0.007124766887517339
378,0.0027612687293138653
379,-0.017827312730906895
380,0.0006098346613253229
381,-0.0022388144436731455
382,0.0012155039614725111
383,-0.0007629521391667468
384,1.8175585445742952e-05
385,-0.0006849846712969846
386,0.0010566875353093916
387,-0.0010652404809695524
388,3.4930971471355115e-05
389,-3.575296451934084e-05
390,-0.00011717327331356127
391,-0.00018303792946678594
392,0.0012232342487692336
393,0.00028548967352871586
394,-0.00300103163823644
395,-0.0003106493735516254
396,0.0003297153250968926
397,-0.00018724027560482884
398,-0.0015242102607240994
399,-0.004328208272552307
400,0.0009786039736626195
401,0.0008925519010911502
402,-0.0007224009292918103
403,0.0033397916419231157
404,0.002391277307007061
405,0.0009304674931223681
406,-0.0012151214190163264
407,0.0068011193508285776
408,0.0013057429833038007
409,0.0005494789041891958
410,-0.0001746020865978112
411,0.005047211072546733
412,-0.0006911847506692719
413,-0.0026103658833446595
414,0.0021944520653325306
415,-0.0041694719662806815
416,-0.001919285054024852
417,0.000890843155404784
418,0.0024598280554421863
419,0.0030659042978319886
420,-0.0029207873816146416
421,0.0013751954365992989
422,0.004591513440844706
423,0.008882459384602645
424,-0.004295265086956105
425,-0.0015469410472525912
426,0.012787768659634756
427,0.0175755849432642
428,-0.007274852337719873
429,-0.0018389486396526188
430,0.008476261313422535
431,-0.001685908633399899
432,0.00034434418816458337
433,0.0028483144876247303
434,-0.002551760553509196
435,0.0016799806064116062
436,0.00010899792978514062
437,-0.00018070632048384076
438,0.0001547600230072644
439,-0.0008863189671653015
440,-0.001177060494827922
441,0.0008143065250686378
442,-0.00021605586875324633
443,-0.0016316658611259158
444,-0.0002419731992441369
445,0.00011663022634653059
446,-0.0009370101315437581
447,-0.002527138275647714
448,-0.0014705420406436658
449,6.146775511462916e-05
450,3.129859127428385e-05
451,-0.0031471148893690236
452,7.125635608825106e-05
453,0.0006214598728770614
454,0.0005138307735030788
455,0.0032521648033901162
456,-0.000141659910540166
457,-0.0006005396861209658
458,0.0005845567067538055
459,-0.0011591521496027287
460,-0.0015598879794390206
461,-0.001630051162359646
462,0.001666296479401136
463,-0.0037279369456207196
464,0.0006250403026157852
465,-0.00010182170370587126
466,0.002902493159773204
467,0.010641931003613351
468,0.0022505890218094664
469,0.00045093265443245573
470,-0.0011507698120223593
471,0.003919492817992856
472,-0.00010633348964811246
473,-2.84183167891345e-05
474,-0.0001646603746486218
475,-0.0011226772594249588
476,-0.0007741552735834232
477,0.000460557716203467
478,-0.0013508663011411863
479,-0.006218132631350518
480,-0.0002179103785944471
481,-0.0001223310407891031
482,-0.0003041825453489881
483,0.00048142598544337925
484,-0.0003512490023530426
485,0.0026161746504540623
486,-0.0017604591990619315
487,-0.0013003173979329317
488,0.00019077286765993053
489,-0.00020260695314329975
490,7.473469073394815e-05
491,-5.8325721138222164e-05
492,1.042126736910605e-06
493,0.00021745876430497092
494,-0.0007031717316100819
495,-0.0005849941452553878
496,-6.245044323748935e-05
497,0.000466729321283415
498,-0.00015674330427052537
499,-6.148445432421444e-05
500,-0.002538212191076132
501,0.0007008395738454283
502,4.5961084597304255e-05
503,-0.006248165824671371
504,-0.0021592860322830606
505,-0.00039930148978792557
506,0.0069185114449931695
507,0.010722961466175655
508,0.001514693985087791
509,-0.004127528174474023
510,0.0019816623755312818
511,-0.0018417684854819167
512,-0.002656390155949863
513,0.005810269421268314
514,0.004562322679265032
515,0.021657070026158704
516,0.0004937016173905156
517,-0.006922658319844882
518,0.005237913688962444
519,-0.004144725226505554
520,0.0010136479129546532
521,-0.000310157566362028
522,-0.00271232747047303
523,-0.005062576672150311
524,0.0006488553711460098
525,0.0001377179460013764
526,-0.0005155494650466176
527,0.0009755520433252273
528,0.0006980582763371249
529,0.0007767590328861741
530,-0.0009333852028015738
531,0.0016148828374884727
532,0.0001268408081325618
533,-1.0507852457980535e-05
534,-0.00035342491336844346
535,-0.00019797081855986272
536,-2.7512249275770405e-05
537,0.0004027553254918831
538,-0.0002647714149345585
539,0.00022710757844406375
540,-0.001633179136169267
541,-0.0012406188273735898
542,-0.002556935740991572
543,-0.016017843768535742
544,-0.002549243155746081
545,-0.0012715929372678402
546,0.0013901983223368634
547,-0.007147441451906303
548,0.00035474257093023274
549,-7.794910363611204e-05
550,0.0009537012413195719
551,0.003945029792366638
552,0.0003252441993732257
553,-0.0068460286417889845
554,0.002359771831465705
555,-0.0033417369202222266
556,-3.019171198488099e-05
557,-0.0009331315709074183
558,0.00028268081144247506
559,-0.0014167332145221434
560,0.0012790435767152746
561,-0.0004349161248177708
562,-0.0012335032946903489
563,-0.0015207118658701244
564,0.0001865111446009606
565,-6.780135734747095e-05
566,7.482571289388215e-08
567,1.1168259004900776e-05
568,-0.0018467381542692882
569,-7.476930697271404e-06
570,0.0018102171440907452
571,0.0014777316952034219
572,-0.0016712132925377201
573,0.0002979169890403333
574,0.0023439172298543665
575,0.003180338995960223
576,0.0005693307749737978
577,0.0008627223754303894
578,-0.0016126948941093823
579,-0.00106553124929619
580,-0.002484703459367347
581,0.0011948353046958068
582,0.004125330090106794
583,0.008877969454215736
584,0.0006143440288255463
585,-0.0004970911366611152
586,0.0004001860773125808
587,0.0016269966561618344
588,-0.006565318288734284
589,-0.007753360912882796
590,0.008864729331034904
591,-0.017026149143609788
592,-5.92103871762058e-06
593,-8.731515667155606e-06
594,-1.954694198504938e-05
595,6.781688990572524e-06
596,0.0010890520722091376
597,-0.0005403819409220479
598,0.0021453670850542133
599,0.008227110365975999
600,-0.004147248229027388
601,0.00295346898037301
602,0.004461548911091643
603,0.011570119979709432
604,0.0002071279006455494
605,-0.0021936477186645714
606,0.0004437070808872427
607,-0.004882005868770379
608,-0.006699505067757216
609,-0.0013224105749890473
610,0.006164542536762108
611,-0.006297987317381492
612,4.206366104432075e-05
613,-0.00017118440568322004
614,0.00040937411169462344
615,-0.000414092711720681
616,0.0003232605469766339
617,0.00011528750958955612
618,-0.0004247121568105303
619,0.0005673929564601568
620,0.000553767505662679
621,0.00033246541119398847
622,-0.0008961715667509102
623,6.0902645304616546e-05
624,-0.004315891553724047
625,-0.00014576994982673627
626,-0.00017472819531084944
627,-0.0007232893900103667
628,-9.095338695916127e-05
629,0.00023645878631018747
630,1.360787812210983e-05
631,-7.34131935286322e-05
632,0.00011561012998899683
633,0.00022611314775065157
634,-0.0007058387807371576
635,0.0001734526424418731
636,-8.720562929037173e-05
637,1.5376348744311197e-05
638,0.0001200977917095733
639,0.00016051006118731047
640,-0.0012874466243515262
641,0.00031325090639477683
642,0.002077927823364088
643,0.002261078473162148
644,-7.0154735605639255e-06
645,0.00016818464191588984
646,-0.0002390598405865438
647,0.00030062335819987566
648,5.07465624347936e-06
649,-0.0003672973286950054
650,0.0008882407356711452
651,0.0013488017523619208
652,-0.001331543129567726
653,-0.000341128949300178
654,0.000683623900205508
655,-0.003018039789098752
656,-1.3092597891382553e-05
657,0.0003264072197604481
658,-0.0006037566532034749
659,-0.0007079409800434726
660,1.2549220163780354e-05
661,8.559868424595231e-05
662,1.9803146081406537e-05
663,7.911774710770771e-05
664,-8.94215797860266e-05
665,-0.00018157707907117622
666,0.0002554263580550604
667,-0.0005624971289391382
668,0.00020237750313321682
669,0.0001242596690168851
670,1.1458157213287095e-05
671,0.0006725393682340296
672,-0.0001936929165378333
673,0.0006942918086327077
674,0.0014388929405230839
675,0.004785351359731935
676,-0.00016041019072761376
677,-0.000522921281413689
678,-0.0008271812353027728
679,-0.004884961349723504
680,-0.0017179281331263282
681,-0.00022872728532370533
682,0.0020635832091936124
683,0.0008124034635008777
684,0.00021671157684760995
685,-0.0009961147548091542
686,0.001657353779348777
687,0.0025853700429453604
688,-0.000973576050099523
689,-0.0019093243402328484
690,0.00323251945932306
691,0.0007551095046655631
692,-0.001880649844061706
693,0.001055108886383257
694,0.009875036765623435
695,0.025891275420035487
696,0.0002912166482709917
697,-1.4211579189487068e-05
698,-5.81578174507704e-05
699,0.0007682172843250339
700,-0.0002955397187811276
701,-0.0004844897488220041
702,0.0009827521257344378
703,0.0003524355282901166
704,-0.0005004158344872853
705,0.00035577963626890716
706,0.0006914727790722323
707,0.0018062927435568796
708,-0.0011998966496440285
709,-0.0007283311587125534
710,0.007002231776684591
711,0.014816029664213966
712,0.0011533629618089678
713,-0.0024765294935430305
714,0.0015897351524679461
715,0.0010636589297509471
716,-0.00025453722268085086
717,-0.000642315781678261
718,0.0009498386069396467
719,0.0010074279633214972
720,-0.0014199498900326014
721,-0.0013960849026455142
722,-0.00017804521140359517
723,-0.004242016936502874
724,0.000500970343047071
725,0.0003932905741045094
726,-0.0007115815599558063
727,0.0008589960131055239
728,0.0010270246721128696
729,-0.0009287254297808677
730,-0.00012444541680209663
731,1.175523795932437e-05
732,0.0006263566547619269
733,-0.0017129881655134076
734,-0.0004133302101163595
735,-0.0035021809235478655
736,0.0014247709198326945
737,-0.0007155174592251914
738,-0.0016722932464948747
739,-0.0030237894503743297
740,-0.0003481652705602999
741,-0.0018353466105826839
742,0.0003126834718378423
743,-0.004977527523032596
744,-0.0018713339386282083
745,0.00017839388006116996
746,0.0005631265604912552
747,-0.004315500617282636
748,0.0007763670158370571
749,0.0016034492427904438
750,-0.004156782374281201
751,-0.005807232584306638
752,-0.0011345765437735533
753,0.0010175305385068886
754,-0.0014103872892718698
755,-0.002207063742086562
756,0.00022601023371054637
757,0.00026358555745204307
758,-0.0009642263450257749
759,-0.00048075455123962243
760,4.084967872949243e-05
761,0.00016167381097957845
762,-0.0001501964267851757
763,0.00029218202686349026
764,-0.00018346697587754703
765,8.246892015256861e-06
766,-3.5253380096031184e-05
767,-7.034505566750503e-06
768,0.0002292727321958549
769,0.0001575855735824939
770,-1.1465165944464704e-05
771,0.0005453664214145341
772,6.64034559785794e-05
773,-0.00018865820882769523
774,0.000260710983283517
775,0.0007432902964052536
776,0.0005893417163037745
777,-0.00026942366773636
778,0.0008517827138539964
779,0.004015786479466988
780,0.0008435650902058775
781,-0.00028593611670730943
782,0.001548993696054176
783,0.006522110902447005
784,-0.008577702254594546
785,-0.005376608596541425
786,0.009798303154196606
787,-0.012004438530406772
788,0.004504101134560134
789,-6.860501420102792e-05
790,-0.007018081563857842
791,-0.008519661026996308
792,-0.002726990952298199
793,0.0002849174672006061
794,0.003560112259154847
795,0.0033988495400532064
796,5.2663749513651475e-05
797,-9.131360718808455e-06
798,-0.00022158213297018972
799,-0.000473263011331604
800,-6.6799321105743425e-06
801,-1.5470828962789567e-06
802,0.0002548997848733476
803,0.00012804355074093197
804,0.00018872562560156073
805,-8.317554785669033e-05
806,-0.00028473863795106067
807,-0.0006382939671201827
808,0.00014920643080204414
809,-0.00023631023642973142
810,-0.0001599800656581204
811,-0.0008889583879241194
812,-0.00018075695886411738
813,-0.00029117612974300674
814,0.00017607229673824383
815,-0.0007515530902150805
816,-4.958024234169237e-07
817,3.833407678348295e-05
818,-0.00036381220628770386
819,0.0003041358309231922
820,-0.0005117092997018884
821,-9.781916959948777e-05
822,0.00012065888983686411
823,-0.0006257885093135402
824,-0.0030889715613029107
825,-0.0011567450272532973
826,0.0022711816013233415
827,-0.008981796358828634
828,0.002465330689250006
829,-0.0009215991285982912
830,-5.409089550715383e-05
831,0.0031474608874009348
832,0.00013242559582910782
833,0.00010849588028290806
834,-8.131694222817866e-05
835,0.0005377185708737544
836,0.002134146371568472
837,-0.0024052865874896407
838,-0.001681713876421046
839,-0.006913606169217337
840,-0.000685199789691548
841,-0.005541026040609908
842,0.004112169500073689
843,-0.0072721583081809356
844,-9.033745025172363e-05
845,0.0001559373598789918
846,0.00015179050996860267
847,0.0006143269873998221
848,-0.0006839690175625911
849,-0.003869464173279137
850,0.0017884813841135638
851,-0.009671965473154359
852,0.0005067076227189525
853,-0.0002283482278756072
854,0.0021317085316596854
855,0.009154622469057946
856,-0.000653581951023856
857,-0.0019511122388236684
858,-0.00012647360011823152
859,-0.008161142500160366
860,-3.223232862100414e-05
861,0.00014116435429004353
862,-6.446920236132087e-05
863,6.703334153415859e-06
864,0.0025552608677863885
865,-0.0025689075116271175
866,0.0003763217335577583
867,0.0007971252773997403
868,-0.010713556588771555
869,-0.0039025930858729943
870,0.009927591443876978
871,-0.012933097208135168
872,0.005199964002104377
873,-0.005468247434384285
874,0.006637801770021628
875,0.02027803876797261
876,0.0014429304833771582
877,-0.0006809613321910039
878,0.0007175744248463811
879,0.004316712765538947
880,-5.504089058763246e-05
881,-0.0004551387538916258
882,-0.0004164213674619204
883,-0.0023331038285010607
884,0.003265499291295735
885,-0.0024638729017420298
886,0.0010184872940371761
887,0.005345507916296778
888,0.00036568218839421406
889,-4.1913851663543356e-05
890,-4.3122770815397755e-06
891,0.0002950839109185835
892,-0.00014220039615346676
893,0.00046829879418273023
894,0.0006400601984305796
895,0.0024947129577524625
896,0.000956678474009746
897,0.00024281414906726797
898,-7.650919966696079e-05
899,0.0038325243131717038
900,0.0002618110796326692
901,-0.0007884702161586556
902,-0.0021843511332255787
903,-0.0066053549276928495
904,0.003928624878866545
905,-0.0014429453068286245
906,-0.00017506659453974812
907,0.007413934507265941
908,-0.00019707518761347796
909,-2.7281454808112268e-05
910,-0.00044483230979345287
911,-0.001944579331285843
912,0.00018928470564969627
913,-0.00015904402349620835
914,0.0004339793532513042
915,0.0012957265052918727
916,-0.0001411625168494945
917,0.00018786872986035973
918,-0.0001133570267587426
919,-0.000337328763955927
920,0.00021719300071185656
921,7.595582940393975e-05
922,-0.0004402584831158324
923,-0.0005350321211494562
924,-0.0004241604055426545
925,-6.097724281496595e-05
926,-0.00010906127036147652
927,-0.0005964873560136886
928,-0.0011132042756330962
929,-0.00013406966434275172
930,-3.3848053045128015e-05
931,-0.003211852688467809
932,-0.0006801246948395533
933,-0.0005835219953279227
934,0.00036051607858081976
935,-0.0026888637283402073
936,4.536503549209598e-05
937,-9.02714646724978e-05
938,0.0004422517779217802
939,0.00022774426647719038
940,0.00015294441558828963
941,-0.00019640920654198326
942,0.00018218519119004125
943,-0.000560204446708362
944,0.0005501312457674152
945,-0.0009640956112274052
946,-0.0002053763330845048
947,-0.0026280561926896938
948,-9.782475013697228e-05
949,0.0002975456919393133
950,-0.0002587561694121985
951,-0.00040828885069964986
952,-0.0006636008411414814
953,-0.0006356513275718068
954,0.0036239259907039855
955,0.005942673924217025
956,0.0009316219506464224
957,-0.000443894503659718
958,-0.0018233259904738815
959,-0.004209659593999891
960,0.00029853668835590045
961,0.0008574415001497601
962,-0.0007003685916013977
963,0.0013493918929155298
964,0.00128043839313879
965,-0.0005775663620116573
966,-0.0013467035623316041
967,-0.002197694716691965
968,0.0010960821599836702
969,0.0005619242599680223
970,0.0005961074943498781
971,0.006184968268731066
972,0.000520144565180901
973,-0.000456740260881419
974,0.0017732880708232568
975,0.004958165399370589
976,-0.0019889736292173507
977,9.649133349257356e-07
978,0.001316183690589437
979,-0.0036802248594784027
980,-0.00018250209902365407
981,-0.00019939280805837288
982,-0.0002948494115065075
983,-0.002417695356549795
984,-0.00031567532645886495
985,0.0009537291845865361
986,-0.000889222439504835
987,-0.0001870343489585159
988,0.0010100671617126649
989,-0.0018882889538310295
990,-0.0006578417626045245
991,-0.005171593310117948
992,-0.0010820500976447163
993,0.00042817920294041496
994,0.0024798109963931596
995,0.006145376095744892
996,0.0008808218512230309
997,-0.0006855720353871732
998,0.0005623091916915281
999,0.0021171578604305464
1000,-0.0012739117927850622
1001,-0.00046980883177976084
1002,-7.512490152394728e-06
1003,-0.005031963097177632
1004,2.3283136246926112e-05
1005,0.00022202416811392317
1006,0.00030098853133502554
1007,0.001553099919026228
1008,-0.0011794028932535022
1009,-0.00031739865680813694
1010,0.00032901442423453165
1011,-0.004265176878118101
1012,0.0006588730884741269
1013,0.0003907847871656392
1014,-0.0005852688142237556
1015,0.0006102815639541854
1016,-0.001913981375168544
1017,-0.0005598487560361954
1018,0.0005875859929577792
1019,-0.005623958693673395
1020,0.0006702208637292209
1021,0.0003977492421724155
1022,-0.0007939151994110159
1023,-0.00018382192939795657
1024,0.002907995211043357
1025,0.0009482384966999059
1026,-0.0009674880766318251
1027,0.009118908926212546
1028,-0.00019971461729899226
1029,-2.2651026178916152e-05
1030,-0.0016071736942459207
1031,-0.005204488297959364
1032,0.001247959883817401
1033,0.0006931963542448967
1034,-0.0014276728884342605
1035,0.0018204579091383774
1036,-0.0006382541156963841
1037,0.00015613906805569074
1038,-0.00028156793917486183
1039,-0.0018135095967686087
1040,8.892602401579093e-06
1041,-0.0003430163668480337
1042,-0.0005318506320958127
1043,-0.0028136874072961756
1044,-0.004219301043202308
1045,0.00040022901739575323
1046,0.0015405935810865494
1047,-0.006926907430348321
1048,4.60897847543815e-06
1049,-0.0004742492416401935
1050,0.00052514576528834
1051,-0.0007056015043898232
1052,-0.00019988567886651258
1053,0.0009482596563854891
1054,0.00013479839557839696
1055,0.0025257418527859093
1056,0.0006287851765543033
1057,0.00023864841391019098
1058,-2.800277959746573e-05
1059,0.002174115064298391
1060,-0.0019690645404207394
1061,0.0007892915818707669
1062,0.0017538895416085367
1063,-0.0008640067042186498
1064,0.0007603247896872321
1065,0.0005325170519760705
1066,-0.000643747467004868
1067,0.00168416937000275
1068,6.064631512646626e-05
1069,0.00013407606140138016
1070,-0.00020206237963886633
1071,-6.941575754726999e-06
1072,-0.00023731695970755215
1073,0.0003782818914292179
1074,2.5433388416896898e-05
1075,0.0004628964204685146
1076,-0.00352892504626738
1077,-5.619772682014993e-05
1078,0.0006101551328227316
1079,-0.007779646772259292
1080,0.00034165250630731586
1081,-0.0004997107044660905
1082,0.001166427381024785
1083,0.002513584152413686
1084,-7.491086875219799e-05
1085,9.988879274907483e-05
1086,-1.6130454323267e-06
1087,1.6164123594057533e-06
1088,-0.0003735404825876199
1089,-0.0003864446756487031
1090,0.0005470681342359591
1091,-0.0010352749792306147
1092,0.00079011542386457
1093,0.00019123005847346516
1094,-0.0005733953331395205
1095,0.0019761330611591187
1096,0.00019429791675741728
1097,0.0006134643005612523
1098,2.4658625869064528e-05
1099,0.0027602042881256983
1100,-2.7383074354568227e-05
1101,-0.0006968030266441475
1102,-8.327756746150489e-05
1103,-0.0019049641864722483
1104,0.0022511692161536145
1105,-0.0010511703470321909
1106,-0.0008171949091628577
1107,0.001380389449928411
1108,0.0005057316088853365
1109,0.0001249831939646226
1110,-0.0004609148085120189
1111,0.0006236529292008009
1112,0.0032051150897910597
1113,0.0009109144344334303
